"","Station","Pollutant","Year","Month","Median"
"5459","Windsor_Downtown","O3",2018,"November",17.5416666666667
"5460","Windsor_Downtown","O3",2018,"December",13.9166666666667
"5461","Windsor_Downtown","O3",2019,"January",20.1666666666667
"5462","Windsor_Downtown","O3",2019,"February",25.8333333333333
"5463","Windsor_Downtown","O3",2019,"March",28.8333333333333
"5464","Windsor_Downtown","O3",2019,"April",30.9791666666667
"5465","Windsor_Downtown","O3",2019,"May",28.375
"5466","Windsor_Downtown","O3",2019,"June",33.4166666666667
"5467","Windsor_Downtown","O3",2019,"July",34.75
"5468","Windsor_Downtown","O3",2019,"August",31.0625
"5469","Windsor_Downtown","O3",2019,"September",27.75
"5470","Windsor_Downtown","O3",2019,"October",20.3571428571429
"5471","Windsor_Downtown","O3",2019,"November",16.4347826086957
"5472","Windsor_Downtown","O3",2019,"December",17.5208333333333
"5473","Windsor_Downtown","O3",2020,"January",19.4782608695652
"5474","Windsor_Downtown","O3",2020,"February",26.2916666666667
"5475","Windsor_Downtown","O3",2020,"March",24.9963768115942
"5476","Windsor_Downtown","O3",2020,"April",30.625
"5477","Windsor_Downtown","O3",2020,"May",32.9583333333333
"5478","Windsor_Downtown","O3",2020,"June",37.6503623188406
"5479","Windsor_Downtown","O3",2020,"July",35.9166666666667
"5480","Windsor_Downtown","O3",2020,"August",31.7083333333333
"5481","Windsor_Downtown","O3",2020,"September",25.7386363636364
"5482","Windsor_Downtown","O3",2020,"October",20.125
"5483","Windsor_Downtown","O3",2020,"November",23.3333333333333
"5484","Windsor_Downtown","O3",2020,"December",20.3333333333333
"5485","Windsor_Downtown","PM25",2017,"January",7.85416666666667
"5486","Windsor_Downtown","PM25",2017,"February",6.73295454545454
"5487","Windsor_Downtown","PM25",2017,"March",5.70833333333333
"5488","Windsor_Downtown","PM25",2017,"April",5.54166666666667
"5489","Windsor_Downtown","PM25",2017,"May",5.54166666666667
"5490","Windsor_Downtown","PM25",2017,"June",6.3125
"5491","Windsor_Downtown","PM25",2017,"July",8
"5492","Windsor_Downtown","PM25",2017,"August",8.25
"5493","Windsor_Downtown","PM25",2017,"September",8.04166666666667
"5494","Windsor_Downtown","PM25",2017,"October",6.39583333333333
"5495","Windsor_Downtown","PM25",2017,"November",7.89583333333333
"5496","Windsor_Downtown","PM25",2017,"December",7.5
"5497","Windsor_Downtown","PM25",2018,"January",8.20833333333333
"5498","Windsor_Downtown","PM25",2018,"February",9.08333333333333
"5499","Windsor_Downtown","PM25",2018,"March",5.625
"5500","Windsor_Downtown","PM25",2018,"April",6.54166666666667
"5501","Windsor_Downtown","PM25",2018,"May",7.29166666666667
"5502","Windsor_Downtown","PM25",2018,"June",7.70833333333333
"5503","Windsor_Downtown","PM25",2018,"July",8.5625
"5504","Windsor_Downtown","PM25",2018,"August",9.04166666666667
"5505","Windsor_Downtown","PM25",2018,"September",6.29166666666667
"5506","Windsor_Downtown","PM25",2018,"October",5.52631578947368
"5507","Windsor_Downtown","PM25",2018,"November",5.97916666666667
"5508","Windsor_Downtown","PM25",2018,"December",9.25
"5509","Windsor_Downtown","PM25",2019,"January",6.875
"5510","Windsor_Downtown","PM25",2019,"February",8.95833333333333
"5511","Windsor_Downtown","PM25",2019,"March",8.58333333333333
"5512","Windsor_Downtown","PM25",2019,"April",5.64583333333333
"5513","Windsor_Downtown","PM25",2019,"May",6.20833333333333
"5514","Windsor_Downtown","PM25",2019,"June",6.77083333333333
"5515","Windsor_Downtown","PM25",2019,"July",7.95833333333333
"5516","Windsor_Downtown","PM25",2019,"August",6.25
"5517","Windsor_Downtown","PM25",2019,"September",6.23076923076923
"5518","Windsor_Downtown","PM25",2019,"October",4.41666666666667
"5519","Windsor_Downtown","PM25",2019,"November",6.79166666666667
"5520","Windsor_Downtown","PM25",2019,"December",8.72916666666667
"5521","Windsor_Downtown","PM25",2020,"January",6.25
"5522","Windsor_Downtown","PM25",2020,"February",5.91666666666667
"5523","Windsor_Downtown","PM25",2020,"March",8.83333333333333
"5524","Windsor_Downtown","PM25",2020,"April",6.29166666666667
"5525","Windsor_Downtown","PM25",2020,"May",4.70833333333333
"5526","Windsor_Downtown","PM25",2020,"June",6.95833333333333
"5527","Windsor_Downtown","PM25",2020,"July",8
"5528","Windsor_Downtown","PM25",2020,"August",5.29166666666667
"5529","Windsor_Downtown","PM25",2020,"September",6.47916666666667
"5530","Windsor_Downtown","PM25",2020,"October",5.35416666666667
"5531","Windsor_Downtown","PM25",2020,"November",7.20833333333333
"5532","Windsor_Downtown","PM25",2020,"December",6.875
"5533","Windsor_Downtown","SO2",2017,"January",0.333333333333333
"5534","Windsor_Downtown","SO2",2017,"February",0.395833333333333
"5535","Windsor_Downtown","SO2",2017,"March",0.333333333333333
"5536","Windsor_Downtown","SO2",2017,"April",0.5
"5537","Windsor_Downtown","SO2",2017,"May",1.125
"5538","Windsor_Downtown","SO2",2017,"June",0.583333333333333
"5539","Windsor_Downtown","SO2",2017,"July",0.75
"5540","Windsor_Downtown","SO2",2017,"August",0.416666666666667
"5541","Windsor_Downtown","SO2",2017,"September",0.375
"5542","Windsor_Downtown","SO2",2017,"October",0.875
"5543","Windsor_Downtown","SO2",2017,"November",0.4375
"5544","Windsor_Downtown","SO2",2017,"December",0.5
"5545","Windsor_Downtown","SO2",2018,"January",0.629166666666667
"5546","Windsor_Downtown","SO2",2018,"February",0.452083333333333
"5547","Windsor_Downtown","SO2",2018,"March",0.154166666666667
"5548","Windsor_Downtown","SO2",2018,"April",0.470833333333333
"5549","Windsor_Downtown","SO2",2018,"May",0.366666666666667
"5550","Windsor_Downtown","SO2",2018,"June",0.229166666666667
"5551","Windsor_Downtown","SO2",2018,"July",0.179166666666667
"5552","Windsor_Downtown","SO2",2018,"August",0.25
"5553","Windsor_Downtown","SO2",2018,"September",0.0666666666666667
"5554","Windsor_Downtown","SO2",2018,"October",0.0583333333333333
"5555","Windsor_Downtown","SO2",2018,"November",0.0541666666666667
"5556","Windsor_Downtown","SO2",2018,"December",0.2125
"5557","Windsor_Downtown","SO2",2019,"January",0.2375
"5558","Windsor_Downtown","SO2",2019,"February",0.170833333333333
"5559","Windsor_Downtown","SO2",2019,"March",0.5875
"5560","Windsor_Downtown","SO2",2019,"April",0.291666666666667
"5561","Windsor_Downtown","SO2",2019,"May",0.233333333333333
"5562","Windsor_Downtown","SO2",2019,"June",0.18125
"5563","Windsor_Downtown","SO2",2019,"July",0.183333333333333
"5564","Windsor_Downtown","SO2",2019,"August",0.161141304347826
"5565","Windsor_Downtown","SO2",2019,"September",0.0166666666666667
"5566","Windsor_Downtown","SO2",2019,"October",0.0478260869565217
"5567","Windsor_Downtown","SO2",2019,"November",0.133333333333333
"5568","Windsor_Downtown","SO2",2019,"December",0.19375
"5569","Windsor_Downtown","SO2",2020,"January",0.0458333333333333
"5570","Windsor_Downtown","SO2",2020,"February",0.03125
"5571","Windsor_Downtown","SO2",2020,"March",0.0829710144927536
"5572","Windsor_Downtown","SO2",2020,"April",0.0770833333333333
"5573","Windsor_Downtown","SO2",2020,"May",0.0583333333333333
"5574","Windsor_Downtown","SO2",2020,"June",0.359692028985507
"5575","Windsor_Downtown","SO2",2020,"July",0.270833333333333
"5576","Windsor_Downtown","SO2",2020,"August",0.173913043478261
"5577","Windsor_Downtown","SO2",2020,"September",0.152083333333333
"5578","Windsor_Downtown","SO2",2020,"October",0.33695652173913
"5579","Windsor_Downtown","SO2",2020,"November",0.4875
"5580","Windsor_Downtown","SO2",2020,"December",0.129166666666667
"5581","Windsor_West","NO2",2017,"January",11.875
"5582","Windsor_West","NO2",2017,"February",10.8541666666667
"5583","Windsor_West","NO2",2017,"March",8.83333333333333
"5584","Windsor_West","NO2",2017,"April",7.08333333333333
"5585","Windsor_West","NO2",2017,"May",8.375
"5586","Windsor_West","NO2",2017,"June",8.8125
"5587","Windsor_West","NO2",2017,"July",7.20833333333333
"5588","Windsor_West","NO2",2017,"August",9.70833333333333
"5589","Windsor_West","NO2",2017,"September",9.45833333333333
"5590","Windsor_West","NO2",2017,"October",11.1458333333333
"5591","Windsor_West","NO2",2017,"November",11.875
"5592","Windsor_West","NO2",2017,"December",12.7916666666667
"5593","Windsor_West","NO2",2018,"January",11.975
"5594","Windsor_West","NO2",2018,"February",11.6125
"5595","Windsor_West","NO2",2018,"March",7.55
"5596","Windsor_West","NO2",2018,"April",8.275
"5597","Windsor_West","NO2",2018,"May",7.65
"5598","Windsor_West","NO2",2018,"June",6.87916666666667
"5599","Windsor_West","NO2",2018,"July",6.5875
"5600","Windsor_West","NO2",2018,"August",5.625
"5601","Windsor_West","NO2",2018,"September",7.50208333333333
"5602","Windsor_West","NO2",2018,"October",9.025
"5603","Windsor_West","NO2",2018,"November",9.4
"5604","Windsor_West","NO2",2018,"December",13.8809523809524
"5605","Windsor_West","NO2",2019,"January",13.25
"5606","Windsor_West","NO2",2019,"February",12.6229166666667
"5607","Windsor_West","NO2",2019,"March",11.4333333333333
"5608","Windsor_West","NO2",2019,"April",8.25625
"5609","Windsor_West","NO2",2019,"May",8.9125
"5610","Windsor_West","NO2",2019,"June",8.78541666666667
"5611","Windsor_West","NO2",2019,"July",7.2625
"5612","Windsor_West","NO2",2019,"August",8.04583333333333
"5613","Windsor_West","NO2",2019,"September",8.34347826086957
"5614","Windsor_West","NO2",2019,"October",10.1375
"5615","Windsor_West","NO2",2019,"November",13.0833333333333
"5616","Windsor_West","NO2",2019,"December",11.3833333333333
"5617","Windsor_West","NO2",2020,"January",12.3347826086957
"5618","Windsor_West","NO2",2020,"February",9.79791666666667
"5619","Windsor_West","NO2",2020,"March",10.1173913043478
"5620","Windsor_West","NO2",2020,"April",7.51739130434783
"5621","Windsor_West","NO2",2020,"May",4.82083333333333
"5622","Windsor_West","NO2",2020,"June",7.2195652173913
"5623","Windsor_West","NO2",2020,"July",6.575
"5624","Windsor_West","NO2",2020,"August",7.95833333333333
"5625","Windsor_West","NO2",2020,"September",6.98623188405797
"5626","Windsor_West","NO2",2020,"October",8.57291666666667
"5627","Windsor_West","NO2",2020,"November",9.04347826086956
"5628","Windsor_West","NO2",2020,"December",9.61666666666667
"5629","Windsor_West","O3",2017,"January",18.9791666666667
"5630","Windsor_West","O3",2017,"February",24.625
"5631","Windsor_West","O3",2017,"March",31.4166666666667
"5632","Windsor_West","O3",2017,"April",31.1875
"5633","Windsor_West","O3",2017,"May",33.9166666666667
"5634","Windsor_West","O3",2017,"June",33.3333333333333
"5635","Windsor_West","O3",2017,"July",34.25
"5636","Windsor_West","O3",2017,"August",30.625
"5637","Windsor_West","O3",2017,"September",23.5833333333333
"5638","Windsor_West","O3",2017,"October",21.3333333333333
"5639","Windsor_West","O3",2017,"November",17.2708333333333
"5640","Windsor_West","O3",2017,"December",18.5833333333333
"5641","Windsor_West","O3",2018,"January",23
"5642","Windsor_West","O3",2018,"February",25.25
"5643","Windsor_West","O3",2018,"March",31.6875
"5644","Windsor_West","O3",2018,"April",34.4166666666667
"5645","Windsor_West","O3",2018,"May",36.75
"5646","Windsor_West","O3",2018,"June",34.5833333333333
"5647","Windsor_West","O3",2018,"July",34.2291666666667
"5648","Windsor_West","O3",2018,"August",32.3333333333333
"5649","Windsor_West","O3",2018,"September",22
"5650","Windsor_West","O3",2018,"October",19.0833333333333
"5651","Windsor_West","O3",2018,"November",17.2083333333333
"5652","Windsor_West","O3",2018,"December",14
"5653","Windsor_West","O3",2019,"January",21.4285714285714
"5654","Windsor_West","O3",2019,"February",27.8125
"5655","Windsor_West","O3",2019,"March",32.9583333333333
"5656","Windsor_West","O3",2019,"April",33.8333333333333
"5657","Windsor_West","O3",2019,"May",29.125
"5658","Windsor_West","O3",2019,"June",34.125
"5659","Windsor_West","O3",2019,"July",34.375
"5660","Windsor_West","O3",2019,"August",30.25
"5661","Windsor_West","O3",2019,"September",26.75
"5662","Windsor_West","O3",2019,"October",20.304347826087
"5663","Windsor_West","O3",2019,"November",16.6521739130435
"5664","Windsor_West","O3",2019,"December",18.6222826086957
"5665","Windsor_West","O3",2020,"January",21.2083333333333
"5666","Windsor_West","O3",2020,"February",26.0416666666667
"5667","Windsor_West","O3",2020,"March",23.7708333333333
"5668","Windsor_West","O3",2020,"April",29.5625
"5669","Windsor_West","O3",2020,"May",29.5
"5670","Windsor_West","O3",2020,"June",36.6820652173913
"5671","Windsor_West","O3",2020,"July",32.8260869565217
"5672","Windsor_West","O3",2020,"August",28.8125
"5673","Windsor_West","O3",2020,"September",23.9791666666667
"5674","Windsor_West","O3",2020,"October",19.5416666666667
"5675","Windsor_West","O3",2020,"November",20.8947368421053
"5676","Windsor_West","O3",2020,"December",18.0434782608696
"5677","Windsor_West","PM25",2017,"January",9.29166666666667
"5678","Windsor_West","PM25",2017,"February",8.75
"5679","Windsor_West","PM25",2017,"March",5.54166666666667
"5680","Windsor_West","PM25",2017,"April",5.77083333333333
"5681","Windsor_West","PM25",2017,"May",5.58333333333333
"5682","Windsor_West","PM25",2017,"June",7.25
"5683","Windsor_West","PM25",2017,"July",9.25
"5684","Windsor_West","PM25",2017,"August",8.875
"5685","Windsor_West","PM25",2017,"September",7.58333333333333
"5686","Windsor_West","PM25",2017,"October",6.97916666666667
"5687","Windsor_West","PM25",2017,"November",9.25
"5688","Windsor_West","PM25",2017,"December",7.79166666666667
"5689","Windsor_West","PM25",2018,"January",7.95833333333333
"5690","Windsor_West","PM25",2018,"February",9.10416666666667
"5691","Windsor_West","PM25",2018,"March",5.52083333333333
"5692","Windsor_West","PM25",2018,"April",7.04166666666667
"5693","Windsor_West","PM25",2018,"May",8.79166666666667
"5694","Windsor_West","PM25",2018,"June",7.70833333333333
"5695","Windsor_West","PM25",2018,"July",8.33333333333333
"5696","Windsor_West","PM25",2018,"August",9.625
"5697","Windsor_West","PM25",2018,"September",7.0625
"5698","Windsor_West","PM25",2018,"October",6.54166666666667
"5699","Windsor_West","PM25",2018,"November",5.52083333333333
"5700","Windsor_West","PM25",2018,"December",10.5416666666667
"5701","Windsor_West","PM25",2019,"January",8.04166666666667
"5702","Windsor_West","PM25",2019,"February",9.14583333333333
"5703","Windsor_West","PM25",2019,"March",9.95833333333333
"5704","Windsor_West","PM25",2019,"April",6.35416666666667
"5705","Windsor_West","PM25",2019,"May",6
"5706","Windsor_West","PM25",2019,"June",7.66666666666667
"5707","Windsor_West","PM25",2019,"July",9.04545454545454
"5708","Windsor_West","PM25",2019,"August",7.1875
"5709","Windsor_West","PM25",2019,"September",7.25
"5710","Windsor_West","PM25",2019,"October",7.41666666666667
"5711","Windsor_West","PM25",2019,"November",9.71428571428571
"5712","Windsor_West","PM25",2019,"December",11.7708333333333
"5713","Windsor_West","PM25",2020,"January",8.125
"5714","Windsor_West","PM25",2020,"February",7.5
"5715","Windsor_West","PM25",2020,"March",12.6401515151515
"5716","Windsor_West","PM25",2020,"April",8.42434210526316
"5717","Windsor_West","PM25",2020,"May",6.41666666666667
"5718","Windsor_West","PM25",2020,"June",9.25
"5719","Windsor_West","PM25",2020,"July",7.45833333333333
"5720","Windsor_West","PM25",2020,"August",7.6875
"5721","Windsor_West","PM25",2020,"September",7.58333333333333
"5722","Windsor_West","PM25",2020,"October",7.22916666666667
"5723","Windsor_West","PM25",2020,"November",7.16666666666667
"5724","Windsor_West","PM25",2020,"December",8.75
"5725","Windsor_West","SO2",2017,"January",0.875
"5726","Windsor_West","SO2",2017,"February",0.8125
"5727","Windsor_West","SO2",2017,"March",0.541666666666667
"5728","Windsor_West","SO2",2017,"April",0.5
"5729","Windsor_West","SO2",2017,"May",0.625
"5730","Windsor_West","SO2",2017,"June",0.666666666666667
"5731","Windsor_West","SO2",2017,"July",0.416666666666667
"5732","Windsor_West","SO2",2017,"August",0.291666666666667
"5733","Windsor_West","SO2",2017,"September",0.25
"5734","Windsor_West","SO2",2017,"October",0.458333333333333
"5735","Windsor_West","SO2",2017,"November",0.458333333333333
"5736","Windsor_West","SO2",2017,"December",0.708333333333333
"5737","Windsor_West","SO2",2018,"January",0.529166666666667
"5738","Windsor_West","SO2",2018,"February",0.366666666666667
"5739","Windsor_West","SO2",2018,"March",0.28125
"5740","Windsor_West","SO2",2018,"April",0.7125
"5741","Windsor_West","SO2",2018,"May",0.479166666666667
"5742","Windsor_West","SO2",2018,"June",0.858333333333333
"5743","Windsor_West","SO2",2018,"July",0.5
"5744","Windsor_West","SO2",2018,"August",0.641666666666667
"5745","Windsor_West","SO2",2018,"September",0.339583333333333
"5746","Windsor_West","SO2",2018,"October",0.3625
"5747","Windsor_West","SO2",2018,"November",0.495833333333333
